Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-11-26,LT,EQ,4099.0,4155.0,4227.0,4155.0,4179.0,4179.5,4191.05,616784,2.58497430955e+14,,352635,0.5717
2007-11-27,LT,EQ,4179.5,4150.0,4190.0,4125.0,4170.0,4174.1,4169.48,448573,1.87031545995e+14,,198984,0.4436
2007-11-28,LT,EQ,4174.1,4200.0,4248.0,4080.0,4081.0,4114.65,4182.54,627908,2.62624754015e+14,,261007,0.4157
2007-11-29,LT,EQ,4114.65,4200.0,4608.4,4050.5,4080.0,4087.95,4134.62,997979,4.1262617727e+14,,530855,0.5319
2007-11-30,LT,EQ,4087.95,4135.4,4159.6,4030.5,4130.0,4128.75,4110.0,776578,3.19173924745e+14,,474566,0.6111
2007-12-03,LT,EQ,4128.75,4144.0,4209.0,4130.0,4179.0,4179.0,4181.03,454027,1.8983021977e+14,,233239,0.5137
2007-12-04,LT,EQ,4179.0,4280.0,4280.0,4168.9,4241.0,4234.45,4229.88,399107,1.68817333135e+14,,215567,0.5401
2007-12-05,LT,EQ,4234.45,4250.0,4350.65,4230.4,4315.0,4320.3,4305.74,585426,2.5206922745e+14,,269469,0.4603
2007-12-06,LT,EQ,4320.3,4407.9,4407.9,4260.4,4302.0,4302.65,4347.33,476122,2.06985964825e+14,,213985,0.4494
2007-12-07,LT,EQ,4302.65,4350.0,4350.0,4225.0,4250.0,4264.8,4280.86,550569,2.35690797195e+14,,220872,0.4012
2007-12-10,LT,EQ,4264.8,4280.0,4344.7,4210.0,4229.0,4230.1,4262.49,502931,2.14373801855e+14,,222899,0.4432
2007-12-11,LT,EQ,4230.1,4298.6,4315.0,4252.15,4290.0,4290.8,4285.94,360166,1.54364904455e+14,,188051,0.5221
2007-12-12,LT,EQ,4290.8,4255.0,4310.0,4205.25,4280.0,4287.45,4272.92,532399,2.27489982835e+14,,297653,0.5591
2007-12-13,LT,EQ,4287.45,4319.0,4334.0,4221.0,4235.0,4239.2,4279.87,424567,1.8170914785e+14,,173489,0.4086
2007-12-14,LT,EQ,4239.2,4245.0,4270.0,4155.05,4170.0,4174.2,4191.6,704678,2.9537258748e+14,,397296,0.5638
2007-12-17,LT,EQ,4174.2,4155.0,4246.0,4050.0,4088.9,4078.1,4152.42,792405,3.29039799935e+14,,399681,0.5044
2007-12-18,LT,EQ,4078.1,4128.0,4128.0,3931.1,3985.2,3963.45,3993.48,1238313,4.94518258945e+14,,726499,0.5867
2007-12-19,LT,EQ,3963.45,4013.0,4049.4,3951.55,3999.0,3989.95,4000.4,608106,2.43266835525e+14,,285160,0.4689
2007-12-20,LT,EQ,3989.95,4028.0,4039.0,3955.0,3989.0,3988.35,3987.33,502630,2.00415381985e+14,,268751,0.5347
2007-12-24,LT,EQ,3988.35,4050.0,4100.0,4026.1,4093.85,4090.7,4067.22,503295,2.04701192535e+14,,283332,0.563
2007-12-26,LT,EQ,4090.7,4115.0,4233.0,4097.0,4190.0,4194.1,4186.07,550673,2.30515582535e+14,,220946,0.4012
2007-12-27,LT,EQ,4194.1,4235.0,4246.2,4140.2,4165.0,4157.3,4185.49,633940,2.65335068275e+14,,380918,0.6009
2007-12-28,LT,EQ,4157.3,4179.8,4194.5,4101.25,4162.0,4155.75,4153.06,375797,1.56070891685e+14,,198969,0.5295
2007-12-31,LT,EQ,4155.75,4165.0,4220.0,4152.6,4165.0,4167.4,4185.06,207866,8.6993070205e+13,,126443,0.6083
2008-01-01,LT,EQ,4167.4,4183.0,4190.0,4125.2,4155.0,4146.25,4155.84,206138,8.5667593915e+13,,117693,0.5709
2008-01-02,LT,EQ,4146.25,4146.25,4174.4,4080.5,4120.0,4138.35,4121.6,389621,1.6058605102e+14,,212058,0.5443
2008-01-03,LT,EQ,4138.35,4138.35,4138.35,4040.0,4060.0,4054.85,4082.61,680108,2.7766170979e+14,,516334,0.7592
2008-01-04,LT,EQ,4054.85,4078.0,4280.0,4066.0,4225.0,4248.85,4163.56,1007821,4.1961262686e+14,,511075,0.5071
2008-01-07,LT,EQ,4248.85,4211.0,4315.8,4190.0,4277.0,4282.95,4274.98,883455,3.77675404405e+14,,422681,0.4784
2008-01-08,LT,EQ,4282.95,4310.0,4375.0,4265.0,4334.95,4337.5,4328.74,1088518,4.71191603535e+14,,598245,0.5496
2008-01-09,LT,EQ,4337.5,4330.0,4410.0,4291.0,4331.15,4342.75,4355.72,572688,2.494466416e+14,,256912,0.4486
2008-01-10,LT,EQ,4342.75,4351.25,4389.8,4185.0,4215.0,4211.25,4305.08,569346,2.45108131415e+14,,264087,0.4638
2008-01-11,LT,EQ,4211.25,4230.0,4260.0,4145.25,4185.0,4176.9,4180.29,583226,2.4380562937e+14,,314538,0.5393
2008-01-14,LT,EQ,4176.9,4190.0,4224.75,4154.1,4174.5,4169.2,4177.88,485863,2.0298772024e+14,,359402,0.7397
2008-01-15,LT,EQ,4169.2,4200.0,4275.0,4049.7,4066.0,4061.85,4113.09,689947,2.83781162835e+14,,450071,0.6523
2008-01-16,LT,EQ,4061.85,4074.8,4074.8,3925.0,3980.0,3977.35,3978.26,688032,2.73717180595e+14,,414000,0.6017
2008-01-17,LT,EQ,3977.35,4020.0,4143.0,3985.0,4085.0,4082.1,4081.1,648019,2.64463112645e+14,,320103,0.494
2008-01-18,LT,EQ,4082.1,4041.1,4065.0,3905.0,3925.0,3939.15,3985.59,767021,3.0570295731e+14,,432626,0.564
2008-01-21,LT,EQ,3939.15,3930.0,3939.15,3470.0,3740.0,3696.55,3710.43,1643305,6.0973740462e+14,,986118,0.6001
2008-01-22,LT,EQ,3696.55,3600.0,3749.8,2957.25,3590.0,3664.8,3453.11,1545640,5.33726305835e+14,,1159451,0.7501
2008-01-23,LT,EQ,3664.8,3750.0,3885.0,3651.0,3805.0,3751.3,3759.2,1501680,5.6451164247e+14,,1052961,0.7012
2008-01-24,LT,EQ,3751.3,3815.5,3845.0,3491.0,3541.15,3529.25,3674.74,1215046,4.46497813305e+14,,729012,0.6
2008-01-25,LT,EQ,3529.25,3560.15,3905.0,3560.15,3874.0,3892.65,3769.97,650548,2.4525463362e+14,,326515,0.5019
2008-01-28,LT,EQ,3892.65,3840.0,3861.0,3636.0,3820.0,3842.4,3748.47,678362,2.54282161545e+14,,282053,0.4158
2008-01-29,LT,EQ,3842.4,3850.0,3950.0,3735.65,3762.0,3774.2,3825.25,591964,2.2644096511e+14,,285971,0.4831
2008-01-30,LT,EQ,3774.2,3780.0,3830.0,3690.1,3691.05,3707.45,3727.78,585042,2.1809093495e+14,,346266,0.5919
2008-01-31,LT,EQ,3707.45,3740.0,3754.0,3600.05,3650.0,3646.85,3672.09,1240569,4.55548521115e+14,,785066,0.6328
2008-02-01,LT,EQ,3646.85,3670.0,3738.3,3595.0,3720.0,3721.9,3666.9,724998,2.65849424905e+14,,360524,0.4973
2008-02-04,LT,EQ,3721.9,3773.0,3825.0,3740.0,3797.0,3812.0,3799.63,480079,1.8241223457e+14,,259561,0.5407
2008-02-05,LT,EQ,3812.0,3785.0,3876.0,3760.0,3867.0,3856.3,3844.64,439386,1.68927938815e+14,,192238,0.4375
2008-02-06,LT,EQ,3856.3,3800.0,3805.0,3700.0,3777.0,3783.05,3776.54,375153,1.41678116745e+14,,194348,0.518
2008-02-07,LT,EQ,3783.05,3799.8,3799.8,3605.0,3619.0,3634.25,3682.05,531071,1.9554320029e+14,,266020,0.5009
2008-02-08,LT,EQ,3634.25,3650.0,3670.0,3466.0,3508.0,3528.25,3526.89,846003,2.98376129115e+14,,407007,0.4811
2008-02-11,LT,EQ,3528.25,3598.8,3598.8,3280.0,3338.0,3317.45,3352.64,1294784,4.3409416829e+14,,764142,0.5902
2008-02-12,LT,EQ,3317.45,3355.0,3369.0,3201.0,3258.5,3267.3,3303.51,1064676,3.5171677369e+14,,577153,0.5421
2008-02-13,LT,EQ,3267.3,3300.0,3369.0,3201.0,3265.0,3277.45,3301.72,603267,1.99182020845e+14,,239225,0.3965
2008-02-14,LT,EQ,3277.45,3364.0,3560.0,3333.0,3542.0,3501.35,3455.42,1247963,4.31223816205e+14,,727559,0.583
2008-02-15,LT,EQ,3501.35,3420.0,3554.0,3400.0,3521.0,3538.15,3490.22,694765,2.4248831545e+14,,246088,0.3542
2008-02-18,LT,EQ,3538.15,3550.0,3598.4,3410.0,3497.0,3508.8,3532.0,312760,1.1046688842e+14,,103121,0.3297
2008-02-19,LT,EQ,3508.8,3575.0,3575.0,3520.0,3561.0,3554.15,3549.31,424295,1.5059529771e+14,,216335,0.5099
2008-02-20,LT,EQ,3554.15,3525.0,3540.0,3430.7,3461.0,3462.6,3462.95,440663,1.52599371725e+14,,184869,0.4195
2008-02-21,LT,EQ,3462.6,3520.0,3550.0,3400.0,3435.35,3451.7,3451.64,443511,1.5308402228e+14,,171014,0.3856
2008-02-22,LT,EQ,3451.7,3387.0,3489.0,3387.0,3435.0,3428.55,3438.67,397970,1.36848901325e+14,,194468,0.4886
2008-02-25,LT,EQ,3428.55,3446.6,3513.85,3400.0,3453.0,3484.1,3470.22,447393,1.5525514213e+14,,267423,0.5977
2008-02-26,LT,EQ,3484.1,3495.0,3535.1,3476.0,3528.0,3525.85,3512.0,412741,1.44954710585e+14,,205509,0.4979
2008-02-27,LT,EQ,3525.85,3550.0,3686.95,3550.0,3630.0,3641.5,3653.65,786369,2.8731146189e+14,,459674,0.5846
2008-02-28,LT,EQ,3641.5,3645.0,3650.0,3580.0,3646.0,3641.55,3625.53,650121,2.3570362999e+14,,381405,0.5867
2008-02-29,LT,EQ,3641.55,3660.0,3698.0,3480.0,3507.9,3521.25,3552.86,762321,2.7084174603e+14,,338180,0.4436
2008-03-03,LT,EQ,3521.25,3448.0,3459.8,3280.05,3307.0,3342.65,3382.84,542742,1.83601149655e+14,,247228,0.4555
2008-03-04,LT,EQ,3342.65,3350.0,3350.0,3200.0,3217.0,3221.65,3247.09,904021,2.9354385624e+14,,449967,0.4977
2008-03-05,LT,EQ,3221.65,3235.0,3272.0,3176.0,3209.0,3201.1,3211.1,657047,2.10984039015e+14,,313009,0.4764
2008-03-07,LT,EQ,3201.1,3184.0,3184.0,2930.0,2965.0,2985.9,3064.95,1842941,5.6485158711e+14,,1142309,0.6198
2008-03-10,LT,EQ,2985.9,2910.5,2950.0,2610.0,2731.75,2728.2,2692.66,3458390,9.31225270545e+14,,1788067,0.517
2008-03-11,LT,EQ,2728.2,2715.0,2950.0,2650.0,2919.0,2916.95,2891.8,1448478,4.18870630275e+14,,539274,0.3723
2008-03-12,LT,EQ,2916.95,3000.0,3177.0,2921.1,2924.0,2942.6,3016.52,1105830,3.33575698745e+14,,427083,0.3862
2008-03-13,LT,EQ,2942.6,2945.0,2945.0,2751.1,2816.0,2808.55,2811.07,1014907,2.85297607295e+14,,407456,0.4015
2008-03-14,LT,EQ,2808.55,2850.0,2937.0,2776.0,2918.0,2907.35,2874.2,849036,2.4402959403e+14,,382876,0.451
2008-03-17,LT,EQ,2907.35,2900.0,2900.0,2610.0,2688.0,2707.95,2761.44,966468,2.6688406087e+14,,447429,0.463
2008-03-18,LT,EQ,2707.95,2720.0,2807.0,2685.4,2769.55,2765.3,2756.95,1059437,2.920818656e+14,,563657,0.532
2008-03-19,LT,EQ,2765.3,2869.0,2915.0,2821.0,2848.5,2841.0,2857.51,1103047,3.15196334095e+14,,585006,0.5304
2008-03-24,LT,EQ,2841.0,2880.0,2976.2,2850.0,2973.75,2937.05,2890.04,1088513,3.1458473217e+14,,629101,0.5779
2008-03-25,LT,EQ,2937.05,2981.1,3075.0,2970.55,3072.0,3056.85,3042.65,822354,2.5021363723e+14,,394913,0.4802
2008-03-26,LT,EQ,3056.85,3080.0,3097.9,3030.0,3043.0,3055.75,3062.94,594615,1.82126788485e+14,,216406,0.3639
2008-03-27,LT,EQ,3055.75,3049.95,3049.95,2940.0,2944.0,2959.95,2982.09,943563,2.81378643945e+14,,461868,0.4895
2008-03-28,LT,EQ,2959.95,2990.0,3180.4,2950.4,3138.0,3150.75,3069.04,813887,2.4978551685e+14,,383017,0.4706
2008-03-31,LT,EQ,3150.75,3135.0,3135.0,2987.05,3004.0,3035.95,3034.32,844586,2.5627479224e+14,,359661,0.4258
2008-04-01,LT,EQ,3035.95,3062.0,3088.0,2841.0,2885.0,2897.45,2926.4,1266549,3.7064329038e+14,,672071,0.5306
2008-04-02,LT,EQ,2897.45,2959.7,3069.85,2850.0,2866.75,2869.5,2928.85,1077070,3.1545801171e+14,,525669,0.4881
2008-04-03,LT,EQ,2869.5,2850.1,2910.0,2805.0,2861.0,2845.55,2849.22,1250947,3.56422121555e+14,,483076,0.3862
2008-04-04,LT,EQ,2845.55,2870.0,2870.0,2652.6,2692.05,2686.0,2718.78,2012391,5.47124429375e+14,,1082718,0.538
2008-04-07,LT,EQ,2686.0,2700.0,2749.0,2600.0,2726.0,2719.0,2692.21,1507830,4.05939961355e+14,,599150,0.3974
2008-04-08,LT,EQ,2719.0,2700.0,2712.0,2570.05,2580.2,2584.15,2603.01,2449331,6.37562788915e+14,,1139844,0.4654
2008-04-09,LT,EQ,2584.15,2590.0,2654.0,2551.0,2647.15,2636.75,2623.6,1367243,3.5871047892e+14,,473133,0.346
2008-04-10,LT,EQ,2636.75,2630.0,2742.0,2620.45,2676.0,2688.0,2682.18,1241854,3.33087853535e+14,,473879,0.3816
2008-04-11,LT,EQ,2688.0,2698.0,2810.0,2685.0,2779.05,2777.05,2759.82,1197971,3.30618214005e+14,,294661,0.246
2008-04-15,LT,EQ,2777.05,2760.0,2831.95,2710.0,2814.45,2806.6,2791.45,913632,2.55036052605e+14,,236943,0.2593
2008-04-16,LT,EQ,2806.6,2825.0,2879.0,2782.5,2790.0,2803.3,2828.4,806058,2.27985339895e+14,,288108,0.3574
2008-04-17,LT,EQ,2803.3,2835.0,2860.0,2751.05,2761.0,2773.55,2808.56,691919,1.9432940228e+14,,277833,0.4015
2008-04-21,LT,EQ,2773.55,2800.0,2870.0,2795.0,2847.0,2849.9,2842.61,956075,2.7177490854e+14,,582422,0.6092
2008-04-22,LT,EQ,2849.9,2826.0,2930.0,2815.0,2925.0,2922.25,2897.65,778666,2.2563002157e+14,,225991,0.2902
2008-04-23,LT,EQ,2922.25,2949.95,2990.4,2862.2,2903.75,2904.4,2924.09,988624,2.890830071e+14,,332478,0.3363
2008-04-24,LT,EQ,2904.4,2921.0,2970.0,2910.15,2952.15,2936.85,2935.14,918361,2.6955225129e+14,,382128,0.4161
2008-04-25,LT,EQ,2936.85,2949.95,2990.0,2905.0,2987.9,2981.85,2947.14,1003908,2.95865399395e+14,,569477,0.5673
2008-04-28,LT,EQ,2981.85,3000.0,3011.0,2925.0,2951.0,2948.5,2955.93,538037,1.5904000485e+14,,185003,0.3438
2008-04-29,LT,EQ,2948.5,2950.0,3040.0,2940.0,3002.0,3008.75,3003.94,891734,2.67871281345e+14,,386932,0.4339
2008-04-30,LT,EQ,3008.75,2950.0,3049.9,2950.0,3025.0,3003.25,3009.81,776521,2.3371812308e+14,,346159,0.4458
2008-05-02,LT,EQ,3003.25,3051.35,3150.0,3031.0,3145.0,3135.05,3092.1,865491,2.67618572385e+14,,279954,0.3235
2008-05-05,LT,EQ,3135.05,3102.15,3269.0,3102.15,3120.0,3133.8,3202.16,1077057,3.44890356335e+14,,350403,0.3253
2008-05-06,LT,EQ,3133.8,3143.85,3154.85,3051.0,3061.0,3063.05,3096.58,935445,2.8966759703e+14,,289803,0.3098
2008-05-07,LT,EQ,3063.05,3005.55,3069.95,2947.0,2989.4,2992.6,2998.05,946317,2.8371058861e+14,,329079,0.3477
2008-05-08,LT,EQ,2992.6,2975.0,2975.0,2871.0,2900.0,2890.75,2910.26,886140,2.5788993285e+14,,431076,0.4865
2008-05-09,LT,EQ,2890.75,2875.0,2949.0,2815.1,2820.0,2836.15,2886.79,756357,2.1834440493e+14,,192367,0.2543
2008-05-12,LT,EQ,2836.15,2845.0,2869.6,2757.8,2850.2,2842.55,2801.85,872174,2.44369730705e+14,,249908,0.2865
2008-05-13,LT,EQ,2842.55,2871.0,2929.7,2780.0,2784.0,2815.05,2871.96,885700,2.54369210495e+14,,276297,0.312
2008-05-14,LT,EQ,2815.05,2798.8,2850.0,2780.0,2830.0,2828.15,2823.3,727790,2.05477256795e+14,,262253,0.3603
2008-05-15,LT,EQ,2828.15,2850.0,2988.0,2850.0,2982.2,2969.1,2925.5,1092464,3.1959998737e+14,,436045,0.3991
2008-05-16,LT,EQ,2969.1,2995.4,3039.0,2975.25,2980.0,2998.75,3010.12,897075,2.70030089145e+14,,325393,0.3627
2008-05-20,LT,EQ,2998.75,2980.0,2995.45,2930.0,2993.9,2973.05,2959.4,557000,1.64838319545e+14,,201532,0.3618
2008-05-21,LT,EQ,2973.05,2946.0,3029.95,2932.0,2994.0,2992.7,2991.62,609775,1.82421804995e+14,,181115,0.297
2008-05-22,LT,EQ,2992.7,2970.0,2970.0,2901.15,2918.0,2918.35,2928.55,756974,2.21683484755e+14,,310595,0.4103
2008-05-23,LT,EQ,2918.35,2926.0,2954.95,2825.0,2833.1,2843.9,2879.44,795043,2.28927696955e+14,,317533,0.3994
2008-05-26,LT,EQ,2843.9,2806.3,2825.0,2735.05,2755.0,2747.85,2753.79,861044,2.37113031775e+14,,476330,0.5532
2008-05-27,LT,EQ,2747.85,2754.0,2840.0,2727.1,2742.0,2744.05,2761.48,617037,1.70393625265e+14,,197380,0.3199
2008-05-28,LT,EQ,2744.05,2788.0,2788.0,2662.1,2709.0,2708.25,2696.69,711322,1.9182153049e+14,,277338,0.3899
2008-05-29,LT,EQ,2708.25,2748.0,2948.0,2715.0,2888.0,2882.25,2867.23,3984640,1.1424891779e+15,,1338290,0.3359
2008-05-30,LT,EQ,2882.25,2950.0,3049.8,2929.0,2976.2,2982.65,2991.87,2290098,6.8516734963e+14,,932213,0.4071
2008-06-02,LT,EQ,2982.65,2965.0,3039.4,2885.0,2903.0,2919.85,2977.81,1219699,3.6320277511e+14,,404209,0.3314
2008-06-03,LT,EQ,2919.85,2899.8,2899.8,2804.9,2841.0,2847.1,2837.62,1736787,4.9283474354e+14,,928443,0.5346
2008-06-04,LT,EQ,2847.1,2846.0,2870.0,2735.55,2755.0,2756.15,2788.47,1287843,3.5911170711e+14,,520790,0.4044
2008-06-05,LT,EQ,2756.15,2750.0,2779.95,2650.0,2711.0,2716.45,2713.44,1999504,5.42552451175e+14,,1081198,0.5407
2008-06-06,LT,EQ,2716.45,2740.0,2768.75,2672.15,2690.0,2680.8,2701.63,1435921,3.87932750065e+14,,761009,0.53
2008-06-09,LT,EQ,2680.8,2670.0,2677.0,2568.15,2610.0,2599.4,2607.55,1456690,3.7983907542e+14,,687052,0.4717
2008-06-10,LT,EQ,2599.4,2580.0,2648.8,2512.75,2592.9,2585.35,2587.89,1280815,3.3146140788e+14,,414357,0.3235
2008-06-11,LT,EQ,2585.35,2600.0,2685.45,2600.0,2668.0,2653.4,2651.98,809793,2.14755172835e+14,,251324,0.3104
2008-06-12,LT,EQ,2653.4,2639.8,2719.0,2570.0,2704.0,2704.4,2631.44,1083677,2.8516279922e+14,,394907,0.3644
2008-06-13,LT,EQ,2704.4,2725.0,2748.95,2685.05,2707.05,2713.15,2713.56,949208,2.57572942345e+14,,323958,0.3413
2008-06-16,LT,EQ,2713.15,2739.0,2780.0,2722.3,2733.95,2733.0,2750.88,767520,2.1113528064e+14,,336212,0.438
2008-06-17,LT,EQ,2733.0,2735.0,2866.0,2720.0,2862.1,2842.5,2806.53,1685310,4.7298661199e+14,,697614,0.4139
2008-06-18,LT,EQ,2842.5,2850.0,2864.0,2721.0,2723.9,2751.05,2802.86,765060,2.1443553453e+14,,217853,0.2848
2008-06-19,LT,EQ,2751.05,2720.05,2724.8,2607.0,2611.0,2619.0,2640.79,1025275,2.7075320417e+14,,311586,0.3039
2008-06-20,LT,EQ,2619.0,2630.0,2650.0,2542.25,2567.0,2564.2,2587.99,1378682,3.56801693915e+14,,414918,0.301
2008-06-23,LT,EQ,2564.2,2555.0,2555.0,2381.0,2383.0,2397.25,2439.33,1619238,3.94986390345e+14,,525871,0.3248
2008-06-24,LT,EQ,2397.25,2400.0,2442.0,2275.0,2282.3,2303.55,2368.01,1630294,3.86055617105e+14,,369903,0.2269
2008-06-25,LT,EQ,2303.55,2250.0,2354.7,2240.15,2307.0,2313.25,2313.8,1685608,3.9001590232e+14,,592667,0.3516
2008-06-26,LT,EQ,2313.25,2350.0,2374.5,2334.0,2350.0,2357.65,2350.64,1465481,3.444820851e+14,,630435,0.4302
2008-06-27,LT,EQ,2357.65,2310.0,2313.0,2210.0,2256.55,2265.8,2254.11,2068597,4.66283518545e+14,,849288,0.4106
2008-06-30,LT,EQ,2265.8,2255.0,2309.0,2164.0,2168.0,2184.7,2232.1,1521737,3.3966765964e+14,,502170,0.33
2008-07-01,LT,EQ,2184.7,2171.35,2227.0,2130.0,2130.0,2142.35,2173.3,1278696,2.7789876842e+14,,308860,0.2415
2008-07-02,LT,EQ,2142.35,2135.0,2335.0,2101.0,2317.1,2296.05,2216.01,2036462,4.51282918275e+14,,738415,0.3626
2008-07-03,LT,EQ,2296.05,2290.0,2295.0,2192.3,2221.1,2231.9,2229.1,1658127,3.69612343175e+14,,537123,0.3239
2008-07-04,LT,EQ,2231.9,2250.0,2395.0,2210.4,2377.05,2381.45,2322.38,1726222,4.0089433846e+14,,462334,0.2678
2008-07-07,LT,EQ,2381.45,2400.0,2475.0,2331.05,2350.1,2361.8,2421.1,1269799,3.0743143813e+14,,384721,0.303
2008-07-08,LT,EQ,2361.8,2330.0,2449.0,2256.0,2394.3,2397.1,2347.41,1547455,3.63251615135e+14,,300634,0.1943
2008-07-09,LT,EQ,2397.1,2445.0,2550.0,2440.0,2539.0,2523.2,2497.59,1350843,3.37384785885e+14,,548555,0.4061
2008-07-10,LT,EQ,2523.2,2511.65,2575.0,2460.0,2523.0,2532.4,2519.73,1438097,3.6236175858e+14,,563288,0.3917
2008-07-11,LT,EQ,2532.4,2530.0,2585.0,2340.0,2343.0,2354.15,2434.34,1438322,3.501364239e+14,,390036,0.2712
2008-07-14,LT,EQ,2354.15,2315.0,2449.0,2302.65,2405.0,2386.8,2396.96,1174643,2.8155777895e+14,,276211,0.2351
2008-07-15,LT,EQ,2386.8,2350.0,2370.0,2270.2,2277.0,2279.3,2314.92,777424,1.79967708335e+14,,215659,0.2774
2008-07-16,LT,EQ,2279.3,2272.5,2345.0,2242.0,2289.8,2263.9,2293.11,1107543,2.53971472035e+14,,289071,0.261
2008-07-17,LT,EQ,2263.9,2390.0,2460.0,2320.0,2453.0,2442.95,2396.0,1636753,3.92166004975e+14,,591681,0.3615
2008-07-18,LT,EQ,2442.95,2471.0,2570.0,2417.25,2564.0,2547.55,2482.04,1577615,3.9157095745e+14,,364047,0.2308
2008-07-21,LT,EQ,2547.55,2579.9,2614.5,2470.1,2500.6,2511.95,2525.07,2016352,5.0914214975e+14,,767371,0.3806
2008-07-22,LT,EQ,2511.95,2490.05,2589.95,2440.0,2584.0,2571.9,2549.5,1652552,4.21318635115e+14,,616681,0.3732
2008-07-23,LT,EQ,2571.9,2699.0,2802.0,2654.0,2765.2,2772.9,2719.97,2774241,7.5458568237e+14,,1295007,0.4668
2008-07-24,LT,EQ,2772.9,2805.0,2814.7,2650.5,2705.1,2714.7,2713.28,1662471,4.5107537813e+14,,576665,0.3469
2008-07-25,LT,EQ,2714.7,2670.0,2723.9,2603.2,2633.8,2625.5,2651.72,1627009,4.3143659092e+14,,468502,0.288
2008-07-28,LT,EQ,2625.5,2640.0,2800.0,2602.15,2720.0,2720.15,2727.09,2509959,6.84489263695e+14,,576167,0.2296
2008-07-29,LT,EQ,2720.15,2659.9,2694.0,2525.15,2535.0,2546.65,2604.75,2562465,6.6745924736e+14,,1273254,0.4969
2008-07-30,LT,EQ,2546.65,2571.0,2624.8,2535.3,2584.8,2590.1,2583.26,2716661,7.0178285026e+14,,1302271,0.4794
2008-07-31,LT,EQ,2590.1,2630.0,2630.0,2550.0,2600.0,2605.55,2584.57,1379387,3.56512402915e+14,,509369,0.3693
2008-08-01,LT,EQ,2605.55,2550.0,2700.0,2541.25,2695.0,2689.9,2645.33,1631992,4.3171596219e+14,,543649,0.3331
2008-08-04,LT,EQ,2689.9,2660.05,2720.0,2649.0,2655.0,2657.45,2684.81,1192955,3.20285981865e+14,,253944,0.2129
2008-08-05,LT,EQ,2657.45,2649.0,2707.0,2630.0,2702.0,2698.25,2670.99,1431549,3.8236487407e+14,,530598,0.3706
2008-08-06,LT,EQ,2698.25,2725.0,2821.0,2725.0,2751.5,2761.2,2783.86,2540292,7.07182960505e+14,,1050370,0.4135
2008-08-07,LT,EQ,2761.2,2720.0,2799.0,2720.0,2754.0,2758.6,2768.35,1004558,2.78096789575e+14,,232238,0.2312
2008-08-08,LT,EQ,2758.6,2737.9,2850.0,2705.95,2840.15,2836.35,2775.33,1625934,4.51249901345e+14,,435032,0.2676
2008-08-11,LT,EQ,2836.35,2879.0,2900.0,2853.5,2891.0,2892.55,2883.43,1339035,3.86101555275e+14,,604204,0.4512
2008-08-12,LT,EQ,2892.55,2900.0,2911.0,2827.0,2845.0,2845.7,2863.82,1770347,5.06996278095e+14,,602898,0.3406
2008-08-13,LT,EQ,2845.7,2801.0,2874.4,2780.05,2786.05,2787.95,2828.54,1347624,3.8118044109e+14,,461131,0.3422
2008-08-14,LT,EQ,2787.95,2800.0,2800.0,2650.55,2660.2,2661.15,2695.9,1382180,3.726221236e+14,,555592,0.402
2008-08-18,LT,EQ,2661.15,2660.05,2727.0,2636.1,2697.0,2695.05,2690.18,932792,2.50937794005e+14,,186247,0.1997
2008-08-19,LT,EQ,2695.05,2651.5,2699.0,2641.3,2685.0,2675.1,2672.67,913611,2.441778304e+14,,320001,0.3503
2008-08-20,LT,EQ,2675.1,2697.7,2726.0,2687.0,2717.1,2715.15,2709.39,755575,2.04715010425e+14,,207540,0.2747
2008-08-21,LT,EQ,2715.15,2700.0,2717.65,2616.2,2617.25,2628.1,2657.59,975076,2.59135468405e+14,,305402,0.3132
2008-08-22,LT,EQ,2628.1,2609.0,2625.0,2572.1,2599.2,2604.95,2595.55,1441063,3.7403517067e+14,,519509,0.3605
2008-08-25,LT,EQ,2604.95,2625.25,2676.0,2598.0,2600.0,2607.9,2636.03,838472,2.210235583e+14,,214087,0.2553
2008-08-26,LT,EQ,2607.9,2581.0,2625.0,2562.0,2622.1,2618.6,2593.82,765127,1.9846032718e+14,,172618,0.2256
2008-08-27,LT,EQ,2618.6,2647.9,2647.9,2571.35,2575.0,2577.4,2605.07,721523,1.87962051335e+14,,208809,0.2894
2008-08-28,LT,EQ,2577.4,2570.0,2599.0,2476.0,2510.1,2500.8,2524.98,1588924,4.0120068242e+14,,797997,0.5022
2008-08-29,LT,EQ,2500.8,2535.0,2608.0,2535.0,2594.0,2593.75,2580.48,1022839,2.63941927685e+14,,264355,0.2585
2008-09-01,LT,EQ,2593.75,2584.0,2584.0,2525.0,2569.05,2566.1,2551.1,811211,2.0694769616e+14,,231597,0.2855
2008-09-02,LT,EQ,2566.1,2589.0,2706.3,2575.0,2688.25,2687.8,2655.78,1666233,4.425147746e+14,,680977,0.4087
2008-09-04,LT,EQ,2687.8,2664.8,2682.0,2623.0,2673.0,2670.85,2657.63,986215,2.62099907125e+14,,302164,0.3064
2008-09-05,LT,EQ,2670.85,2635.0,2649.0,2602.0,2622.0,2616.05,2623.59,998036,2.6184421782e+14,,391474,0.3922
2008-09-08,LT,EQ,2616.05,2740.0,2888.8,2700.0,2735.0,2737.5,2764.69,1843406,5.09644823235e+14,,842695,0.4571
